label,2025,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982
Styczeń,4.9,3.7,16.6,9.4,2.6,4.3,0.7,1.9,1.7,-0.9,-1.4,0.5,1.7,4.1,3.6,3.5,2.8,4.0,1.6,0.6,3.7,1.6,0.5,3.4,7.4,10.1,6.9,13.6,17.8,21.0,32.3,32.4,37.5,45.4,94.9,1007.6,83.2,28.4,18.1,17.1,13.2,15.6,67.3,53.2
Luty,4.9,2.8,18.4,8.5,2.4,4.7,1.2,1.4,2.2,-0.8,-1.6,0.7,1.3,4.3,3.6,2.9,3.3,4.2,1.9,0.7,3.6,1.6,0.5,3.5,6.6,10.4,5.6,14.2,17.3,20.4,33.6,29.9,39.7,40.1,80.0,1183.1,70.3,47.6,19.2,17.8,10.3,13.4,31.5,106.4
Marzec,4.9,2.0,16.1,11.0,3.2,4.6,1.7,1.3,2.0,-0.9,-1.5,0.7,1.0,3.9,4.3,2.6,3.6,4.1,2.5,0.4,3.4,1.7,0.6,3.3,6.2,10.3,6.2,13.9,16.6,20.4,33.1,30.2,39.7,38.1,81.8,1132.8,74.2,53.2,17.9,18.0,11.9,12.4,26.7,110.7
Kwiecień,4.3,2.4,14.7,12.4,4.3,3.4,2.2,1.6,2.0,-1.1,-1.1,0.3,0.8,4.0,4.5,2.4,4.0,4.0,2.3,0.7,3.0,2.2,0.3,3.0,6.6,9.8,6.3,13.7,15.3,20.3,32.4,31.2,38.1,40.2,71.0,1102.9,77.8,53.6,23.1,19.2,11.6,11.4,26.9,104.1
Maj,4.0,2.5,13.0,13.9,4.7,2.9,2.4,1.7,1.9,-0.9,-0.9,0.2,0.5,3.6,5.0,2.2,3.6,4.4,2.3,0.9,2.5,3.4,0.4,1.9,6.9,10.0,6.4,13.3,14.6,19.8,32.3,31.2,35.8,43.2,67.8,1076.5,85.4,54.7,23.9,20.5,11.8,12.1,24.7,108.4
Czerwiec,4.1,2.6,11.5,15.5,4.4,3.3,2.6,2.0,1.5,-0.8,-0.8,0.3,0.2,4.3,4.2,2.3,3.5,4.6,2.6,0.8,1.4,4.4,0.8,1.6,6.2,10.2,6.5,12.2,15.3,19.5,30.3,32.7,34.3,39.0,72.4,1051.2,91.3,56.1,25.8,18.2,13.0,12.9,23.0,111.9
Lipiec,3.1,4.2,10.8,15.6,5.0,3.0,2.9,2.0,1.7,-0.9,-0.7,-0.2,1.1,4.0,4.1,2.0,3.6,4.8,2.3,1.1,1.3,4.6,0.8,1.3,5.2,11.6,6.3,11.9,14.9,20.4,27.6,32.8,34.8,41.3,68.3,994.0,103.9,59.4,29.0,14.4,15.1,13.7,19.2,113.3
Sierpień,2.9,4.3,10.1,16.1,5.5,2.9,2.9,2.0,1.8,-0.8,-0.6,-0.3,1.1,3.8,4.3,2.0,3.7,4.8,1.5,1.6,1.6,4.6,0.7,1.2,5.1,10.7,7.2,11.3,14.5,20.5,25.7,32.2,34.4,44.3,67.6,748.5,182.7,60.9,28.9,15.2,15.4,12.5,19.3,114.9
Wrzesień,2.9,4.9,8.2,17.2,5.9,3.2,2.6,1.9,2.2,-0.5,-0.8,-0.3,1.0,3.8,3.9,2.5,3.4,4.5,2.3,1.6,1.8,4.4,0.9,1.3,4.3,10.3,8.0,10.6,13.6,19.5,24.2,34.6,31.0,46.5,67.1,558.0,269.2,63.8,28.5,16.3,15.9,12.8,18.8,108.5
Październik,2.8,5.0,6.6,17.9,6.8,3.1,2.5,1.8,2.1,-0.2,-0.7,-0.6,0.8,3.4,4.3,2.8,3.1,4.2,3.0,1.2,1.6,4.5,1.3,1.1,4.0,9.9,8.7,9.9,13.1,19.5,22.4,36.1,29.8,46.4,64.8,356.0,457.1,65.9,28.2,17.9,16.1,12.6,18.5,101.0
Listopad,2.5,4.7,6.6,17.5,7.8,3.0,2.6,1.3,2.5,0.0,-0.6,-0.6,0.6,2.8,4.8,2.7,3.3,3.7,3.6,1.4,1.0,4.5,1.6,0.9,3.6,9.3,9.2,9.2,13.2,19.1,22.0,33.5,33.0,45.4,62.7,285.9,557.0,68.5,29.4,17.5,15.8,13.5,18.2,97.9
Grudzień,,4.7,6.2,16.6,8.6,2.4,3.4,1.1,2.1,0.8,-0.5,-1.0,0.7,2.4,4.6,3.1,3.5,3.3,4.0,1.4,0.7,4.4,1.7,0.8,3.6,8.5,9.8,8.6,13.2,18.5,21.6,29.5,37.6,44.3,60.4,249.3,639.6,73.9,31.3,17.1,16.7,14.2,18.2,75.0
