ISIN,NAME,TYPE,CURRENCY,DATE,QUANTITY,PRICE PER UNIT,TRANSACTION PRICE,CURRENCY CONVERSION RATE,CURRENCY CONVERSION COSTS,COUPON RATE (%)
PLBLOCM00013,Cannabis Poland,SHARE,PLN,10.07.2025 23:29,7.4375,122.62,911.99,1.0,0.0,
EDO1035,10-year EDO bonds,BOND,PLN,09.07.2025 11:23,3.5822,100.0,358.22,1.0,0.0,0.91
IE00B6R52259,iShares MSCI ACWI UCITS ETF,ETF,USD,14.09.2025 13:46,4.3953,57.7,253.61,2.3719,-6.11,
PLBLOCM00013,Cannabis Poland,SHARE,PLN,09.10.2025 00:30,2.8557,76.05,217.18,1.0,0.0,
EDO1035,10-year EDO bonds,BOND,PLN,11.10.2025 10:55,2.6681,100.0,266.81,1.0,0.0,8.84
EDO0935,10-year EDO bonds,BOND,PLN,19.07.2025 08:36,1.898,100.0,189.8,1.0,0.0,5.85
EDO1035,10-year EDO bonds,BOND,PLN,03.07.2025 19:05,5.8797,100.0,587.97,1.0,0.0,0.87
PLBLOCM00013,Cannabis Poland,SHARE,PLN,10.07.2025 21:08,0.8098,183.6,148.68,1.0,0.0,
IE00B6R52259,iShares MSCI ACWI UCITS ETF,ETF,USD,14.10.2025 04:01,5.2194,60.55,316.03,3.55,-2.33,
EDO1035,10-year EDO bonds,BOND,PLN,29.07.2025 00:31,9.1921,100.0,919.21,1.0,0.0,7.06
IE00B6R52259,iShares MSCI ACWI UCITS ETF,ETF,USD,19.08.2025 15:45,8.6526,56.23,486.54,1.2744,-1.77,
EDO1035,10-year EDO bonds,BOND,PLN,03.07.2025 23:32,8.8578,100.0,885.78,1.0,0.0,3.35
IE00B6R52259,iShares MSCI ACWI UCITS ETF,ETF,USD,20.10.2025 09:03,1.8985,142.2,269.97,3.1553,-2.9,
EDO0935,10-year EDO bonds,BOND,PLN,08.09.2025 23:47,4.6525,100.0,465.25,1.0,0.0,2.57
PLBETF400025,mWIG40TR Beta ETF,ETF,PLN,03.07.2025 15:00,9.0853,135.11,1227.51,1.0,0.0,
COI0829,4-year COI bonds,BOND,PLN,27.09.2025 18:16,8.5128,100.0,851.28,1.0,0.0,7.91
EDO1035,10-year EDO bonds,BOND,PLN,11.07.2025 23:05,8.6779,100.0,867.79,1.0,0.0,5.3
COI0829,4-year COI bonds,BOND,PLN,13.10.2025 08:00,9.5472,100.0,954.72,1.0,0.0,1.21
PLBLOCM00013,Cannabis Poland,SHARE,PLN,27.08.2025 16:31,1.1469,87.07,99.86,1.0,0.0,
EDO0935,10-year EDO bonds,BOND,PLN,02.07.2025 07:05,0.7817,100.0,78.17,1.0,0.0,7.89
COI0829,4-year COI bonds,BOND,PLN,23.07.2025 20:17,0.7462,100.0,74.62,1.0,0.0,6.91
IE00B6R52259,iShares MSCI ACWI UCITS ETF,ETF,USD,01.08.2025 06:31,8.2473,84.26,694.92,3.7306,-8.98,
EDO0935,10-year EDO bonds,BOND,PLN,13.10.2025 17:17,-0.0975,100.0,-9.75,1.0,0.0,9.17
PLBETF400025,mWIG40TR Beta ETF,ETF,PLN,09.07.2025 10:42,1.3634,163.25,222.58,1.0,0.0,
EDO1035,10-year EDO bonds,BOND,PLN,23.10.2025 14:44,2.402,100.0,240.2,1.0,0.0,2.82
PLBLOCM00013,Cannabis Poland,SHARE,PLN,27.10.2025 19:44,1.9201,80.43,154.43,1.0,0.0,
IE00B6R52259,iShares MSCI ACWI UCITS ETF,ETF,USD,02.10.2025 01:25,4.0756,68.92,280.89,3.6956,-8.25,
EDO0935,10-year EDO bonds,BOND,PLN,07.10.2025 02:48,8.2414,100.0,824.14,1.0,0.0,5.82
EDO1035,10-year EDO bonds,BOND,PLN,03.09.2025 19:28,2.3279,100.0,232.79,1.0,0.0,3.56
PLBETF400025,mWIG40TR Beta ETF,ETF,PLN,03.07.2025 09:41,2.7362,143.96,393.9,1.0,0.0,
COI0829,4-year COI bonds,BOND,PLN,05.10.2025 00:25,8.6843,100.0,868.43,1.0,0.0,7.54
PLBLOCM00013,Cannabis Poland,SHARE,PLN,26.08.2025 18:55,0.6261,113.85,71.28,1.0,0.0,
COI0829,4-year COI bonds,BOND,PLN,02.07.2025 04:36,1.4676,100.0,146.76,1.0,0.0,2.4
EDO0935,10-year EDO bonds,BOND,PLN,09.10.2025 15:22,8.1024,100.0,810.24,1.0,0.0,7.57
PLBETF400025,mWIG40TR Beta ETF,ETF,PLN,16.10.2025 18:31,6.3331,147.1,931.6,1.0,0.0,
PLBLOCM00013,Cannabis Poland,SHARE,PLN,25.10.2025 07:28,6.682,84.18,562.49,1.0,0.0,
IE00B6R52259,iShares MSCI ACWI UCITS ETF,ETF,USD,18.10.2025 06:48,6.1253,152.58,934.6,1.7665,-4.21,
EDO0935,10-year EDO bonds,BOND,PLN,11.09.2025 14:28,9.9201,100.0,992.01,1.0,0.0,6.62
IE00B6R52259,iShares MSCI ACWI UCITS ETF,ETF,USD,25.09.2025 08:28,3.8902,166.53,647.84,3.6178,-2.77,
PLBETF400025,mWIG40TR Beta ETF,ETF,PLN,15.09.2025 11:33,0.7306,26.43,19.31,1.0,0.0,
PLBETF400025,mWIG40TR Beta ETF,ETF,PLN,22.07.2025 03:50,4.6483,187.03,869.37,1.0,0.0,
COI0829,4-year COI bonds,BOND,PLN,15.08.2025 06:33,5.5991,100.0,559.91,1.0,0.0,1.32
PLBETF400025,mWIG40TR Beta ETF,ETF,PLN,11.09.2025 01:19,4.6717,150.99,705.38,1.0,0.0,
EDO1035,10-year EDO bonds,BOND,PLN,19.08.2025 07:33,-0.4206,100.0,-42.06,1.0,0.0,1.25
COI0829,4-year COI bonds,BOND,PLN,23.10.2025 13:25,9.9696,100.0,996.96,1.0,0.0,6.25
EDO1035,10-year EDO bonds,BOND,PLN,20.09.2025 14:47,8.0102,100.0,801.02,1.0,0.0,5.02
PLBETF400025,mWIG40TR Beta ETF,ETF,PLN,11.07.2025 14:43,6.6415,115.05,764.1,1.0,0.0,
EDO0935,10-year EDO bonds,BOND,PLN,23.08.2025 17:13,7.8097,100.0,780.97,1.0,0.0,4.34
COI0829,4-year COI bonds,BOND,PLN,14.07.2025 18:57,3.8787,100.0,387.87,1.0,0.0,6.18
PLBLOCM00013,Cannabis Poland,SHARE,PLN,30.08.2025 07:17,4.7981,124.92,599.38,1.0,0.0,
EDO0935,10-year EDO bonds,BOND,PLN,30.09.2025 06:16,0.5106,100.0,51.06,1.0,0.0,8.28
PLBETF400025,mWIG40TR Beta ETF,ETF,PLN,06.07.2025 15:37,9.2286,192.46,1776.14,1.0,0.0,
COI0829,4-year COI bonds,BOND,PLN,08.10.2025 02:30,7.2506,100.0,725.06,1.0,0.0,5.62
PLBETF400025,mWIG40TR Beta ETF,ETF,PLN,18.10.2025 10:45,1.7387,95.06,165.28,1.0,0.0,
PLBETF400025,mWIG40TR Beta ETF,ETF,PLN,15.09.2025 19:19,-0.1206,194.66,-23.48,1.0,0.0,
COI0829,4-year COI bonds,BOND,PLN,16.09.2025 01:32,3.7047,100.0,370.47,1.0,0.0,1.19
IE00B6R52259,iShares MSCI ACWI UCITS ETF,ETF,USD,17.10.2025 06:01,5.0838,93.04,473.0,1.448,-6.98,
IE00B6R52259,iShares MSCI ACWI UCITS ETF,ETF,USD,16.10.2025 00:18,0.188,117.87,22.16,1.2333,-0.13,
EDO0935,10-year EDO bonds,BOND,PLN,01.09.2025 22:35,1.3818,100.0,138.18,1.0,0.0,8.56
PLBLOCM00013,Cannabis Poland,SHARE,PLN,27.07.2025 11:00,0.6197,44.47,27.56,1.0,0.0,
IE00B6R52259,iShares MSCI ACWI UCITS ETF,ETF,USD,06.10.2025 01:38,2.8286,101.04,285.8,3.8485,-5.1,
PLBLOCM00013,Cannabis Poland,SHARE,PLN,25.07.2025 05:04,7.1012,10.32,73.28,1.0,0.0,
EDO1035,10-year EDO bonds,BOND,PLN,20.08.2025 14:51,1.5177,100.0,151.77,1.0,0.0,8.06
PLBLOCM00013,Cannabis Poland,SHARE,PLN,17.10.2025 00:37,-0.2623,76.72,-20.12,1.0,0.0,
EDO0935,10-year EDO bonds,BOND,PLN,12.09.2025 18:29,2.3388,100.0,233.88,1.0,0.0,5.71
PLBETF400025,mWIG40TR Beta ETF,ETF,PLN,01.08.2025 15:06,9.5181,18.18,173.04,1.0,0.0,
EDO1035,10-year EDO bonds,BOND,PLN,04.10.2025 22:22,6.4845,100.0,648.45,1.0,0.0,9.91
EDO0935,10-year EDO bonds,BOND,PLN,04.09.2025 09:07,1.2176,100.0,121.76,1.0,0.0,2.07
IE00B6R52259,iShares MSCI ACWI UCITS ETF,ETF,USD,21.08.2025 16:57,9.8628,47.9,472.43,2.1046,-9.91,
COI0829,4-year COI bonds,BOND,PLN,19.08.2025 10:46,4.8413,100.0,484.13,1.0,0.0,9.84
EDO0935,10-year EDO bonds,BOND,PLN,15.07.2025 18:08,3.6566,100.0,365.66,1.0,0.0,8.8
IE00B6R52259,iShares MSCI ACWI UCITS ETF,ETF,USD,20.07.2025 18:01,2.042,109.84,224.29,3.6325,-7.43,
EDO0935,10-year EDO bonds,BOND,PLN,20.10.2025 22:11,6.0498,100.0,604.98,1.0,0.0,0.9
IE00B6R52259,iShares MSCI ACWI UCITS ETF,ETF,USD,02.10.2025 10:47,6.0494,47.6,287.95,2.0614,1.07,
PLBETF400025,mWIG40TR Beta ETF,ETF,PLN,27.08.2025 12:39,6.0259,111.93,674.48,1.0,0.0,
EDO0935,10-year EDO bonds,BOND,PLN,26.09.2025 04:20,-0.0527,100.0,-5.27,1.0,0.0,7.89
EDO1035,10-year EDO bonds,BOND,PLN,16.10.2025 11:29,7.8581,100.0,785.81,1.0,0.0,4.93
PLBETF400025,mWIG40TR Beta ETF,ETF,PLN,23.08.2025 19:45,4.0955,176.02,720.89,1.0,0.0,
PLBETF400025,mWIG40TR Beta ETF,ETF,PLN,19.07.2025 17:50,7.1635,195.77,1402.4,1.0,0.0,
EDO0935,10-year EDO bonds,BOND,PLN,08.07.2025 10:17,8.763,100.0,876.3,1.0,0.0,1.87
EDO0935,10-year EDO bonds,BOND,PLN,17.09.2025 09:39,7.5972,100.0,759.72,1.0,0.0,2.41
PLBETF400025,mWIG40TR Beta ETF,ETF,PLN,13.08.2025 05:50,7.5718,141.73,1073.15,1.0,0.0,
EDO0935,10-year EDO bonds,BOND,PLN,02.09.2025 06:38,6.8628,100.0,686.28,1.0,0.0,5.84
PLBLOCM00013,Cannabis Poland,SHARE,PLN,02.07.2025 00:45,0.8605,13.68,11.77,1.0,0.0,
EDO1035,10-year EDO bonds,BOND,PLN,26.10.2025 13:31,8.8282,100.0,882.82,1.0,0.0,1.26
PLBETF400025,mWIG40TR Beta ETF,ETF,PLN,20.10.2025 00:57,1.2942,21.89,28.33,1.0,0.0,
EDO0935,10-year EDO bonds,BOND,PLN,13.07.2025 13:29,4.743,100.0,474.3,1.0,0.0,6.77
PLBLOCM00013,Cannabis Poland,SHARE,PLN,05.08.2025 22:43,2.7505,161.17,443.3,1.0,0.0,
PLBLOCM00013,Cannabis Poland,SHARE,PLN,24.10.2025 22:57,7.6309,68.2,520.43,1.0,0.0,
PLBETF400025,mWIG40TR Beta ETF,ETF,PLN,17.08.2025 20:30,2.0673,192.09,397.11,1.0,0.0,
COI0829,4-year COI bonds,BOND,PLN,07.07.2025 21:12,7.2461,100.0,724.61,1.0,0.0,6.84
PLBLOCM00013,Cannabis Poland,SHARE,PLN,07.07.2025 17:21,3.6025,73.36,264.28,1.0,0.0,
IE00B6R52259,iShares MSCI ACWI UCITS ETF,ETF,USD,07.09.2025 04:42,1.1397,150.22,171.21,3.2723,0.03,
EDO0935,10-year EDO bonds,BOND,PLN,09.08.2025 00:33,6.7151,100.0,671.51,1.0,0.0,2.45
EDO0935,10-year EDO bonds,BOND,PLN,11.10.2025 06:52,7.9939,100.0,799.39,1.0,0.0,8.64
EDO1035,10-year EDO bonds,BOND,PLN,24.09.2025 03:18,7.0156,100.0,701.56,1.0,0.0,1.6
COI0829,4-year COI bonds,BOND,PLN,03.08.2025 17:19,0.419,100.0,41.9,1.0,0.0,2.75
COI0829,4-year COI bonds,BOND,PLN,22.08.2025 19:16,4.3654,100.0,436.54,1.0,0.0,4.4
IE00B6R52259,iShares MSCI ACWI UCITS ETF,ETF,USD,01.07.2025 14:55,7.6907,41.63,320.16,1.591,-3.99,
PLBETF400025,mWIG40TR Beta ETF,ETF,PLN,21.10.2025 13:25,-0.2165,28.15,-6.09,1.0,0.0,
